,PM10,PM10,PM10,PM10,PM10
지역,강원 강릉시,광주 북구,대전 중구,부산 해운대구,서울 서대문구
일시,,,,,
2023-08-16 15:00:00,14.7,20.0,22.7,17.0,22.0
2023-08-16 18:00:00,12.0,10.0,37.7,15.3,30.3
2023-08-16 21:00:00,13.7,8.7,6.7,9.7,15.3
2023-08-17 00:00:00,13.0,10.0,14.0,17.3,15.3
2023-08-17 03:00:00,12.0,12.3,10.3,17.0,17.0
2023-08-17 06:00:00,12.7,15.0,17.5,10.3,16.0
2023-08-17 09:00:00,15.7,16.0,9.5,19.7,21.3
2023-08-17 12:00:00,15.0,16.3,29.0,8.7,22.0
2023-08-17 15:00:00,15.3,16.3,14.5,13.3,17.7
2023-08-17 18:00:00,12.3,19.0,24.3,10.7,26.0
2023-08-17 21:00:00,10.3,12.0,17.3,7.0,32.0
2023-08-18 00:00:00,16.0,16.0,22.0,5.0,28.3
2023-08-18 03:00:00,16.3,13.7,20.0,6.7,23.3
2023-08-18 06:00:00,16.0,19.7,23.7,4.7,26.7
2023-08-18 09:00:00,18.7,20.3,35.0,5.7,28.7
2023-08-18 12:00:00,24.0,15.0,23.5,3.3,28.3
2023-08-18 15:00:00,16.7,14.3,10.7,6.3,33.5
2023-08-18 18:00:00,9.0,15.7,25.0,7.3,46.7
2023-08-18 21:00:00,9.0,13.7,4.0,10.0,31.3
2023-08-19 00:00:00,11.7,11.3,4.0,16.7,29.0
2023-08-19 03:00:00,12.3,14.7,6.7,13.7,25.7
2023-08-19 06:00:00,13.3,19.0,9.7,8.0,21.3
2023-08-19 09:00:00,14.7,21.7,8.3,10.0,17.3
2023-08-19 12:00:00,20.0,18.7,15.0,16.0,21.3
2023-08-19 15:00:00,10.7,18.3,3.3,21.0,33.0
2023-08-19 18:00:00,8.0,25.0,14.7,21.7,27.7
2023-08-19 21:00:00,12.3,19.0,17.7,17.3,22.7
2023-08-20 00:00:00,17.0,19.7,28.0,20.7,22.0
2023-08-20 03:00:00,13.7,19.0,28.0,25.0,18.7
2023-08-20 06:00:00,13.3,24.3,22.0,26.3,19.0
2023-08-20 09:00:00,11.3,23.0,34.3,23.3,22.3
2023-08-20 12:00:00,10.7,24.3,38.0,21.0,25.0
2023-08-20 15:00:00,9.3,24.7,32.3,13.0,25.3
2023-08-20 18:00:00,6.7,14.3,43.0,10.0,20.0
2023-08-20 21:00:00,7.3,18.0,16.0,9.3,19.0
2023-08-21 00:00:00,12.0,21.0,9.7,18.3,15.0
2023-08-21 03:00:00,16.3,22.0,9.0,17.7,16.7
2023-08-21 06:00:00,22.7,24.0,10.7,18.0,22.0
2023-08-21 09:00:00,20.0,31.3,4.0,21.7,24.0
2023-08-21 12:00:00,25.3,16.0,18.7,18.7,17.7
2023-08-21 15:00:00,17.3,,16.0,12.7,22.0
2023-08-21 18:00:00,28.3,,31.3,18.7,18.7
2023-08-21 21:00:00,33.0,,13.3,16.7,15.0
2023-08-22 00:00:00,28.3,,18.0,17.0,12.0
2023-08-22 03:00:00,22.0,,11.0,15.7,12.7
2023-08-22 06:00:00,25.0,,13.7,14.3,8.7
2023-08-22 09:00:00,32.0,,14.0,19.0,17.3
2023-08-22 12:00:00,27.7,,21.5,19.0,21.7
2023-08-22 15:00:00,29.5,,8.5,25.3,21.7
2023-08-22 18:00:00,26.7,14.0,3.0,25.0,8.7
2023-08-22 21:00:00,35.3,11.0,19.3,24.7,10.3
2023-08-23 00:00:00,33.7,8.7,5.0,21.7,13.3
2023-08-23 03:00:00,30.0,8.0,10.0,18.3,8.0
2023-08-23 06:00:00,23.3,8.3,6.7,16.7,6.0
2023-08-23 09:00:00,22.7,8.3,12.5,16.0,6.0
2023-08-23 12:00:00,23.3,9.3,29.3,17.7,7.7
2023-08-23 15:00:00,24.0,9.7,17.0,14.0,4.7
2023-08-23 18:00:00,20.7,8.7,5.0,12.0,3.0
2023-08-23 21:00:00,5.3,4.3,4.0,12.0,4.0
2023-08-24 00:00:00,8.3,5.7,6.3,14.3,3.0
2023-08-24 03:00:00,7.3,9.0,5.0,10.0,3.0
2023-08-24 06:00:00,7.7,10.7,8.7,9.0,3.7
2023-08-24 09:00:00,8.7,14.3,7.0,15.3,3.0
2023-08-24 12:00:00,6.0,11.3,10.0,10.3,6.3
2023-08-24 15:00:00,1.5,9.0,,8.0,3.3
2023-08-24 18:00:00,3.0,5.7,,10.0,3.0
2023-08-24 21:00:00,6.7,3.3,,15.7,5.7
2023-08-25 00:00:00,2.3,11.0,,19.7,4.7
2023-08-25 03:00:00,2.0,16.3,,15.0,6.3
2023-08-25 06:00:00,3.0,13.0,,8.7,10.7
2023-08-25 09:00:00,1.0,14.3,,15.7,9.7
2023-08-25 12:00:00,7.0,16.7,,21.7,14.0
2023-08-25 15:00:00,7.0,11.3,,18.3,12.0
2023-08-25 18:00:00,13.3,12.3,29.5,18.0,11.7
2023-08-25 21:00:00,16.7,16.3,19.3,21.7,21.7
2023-08-26 00:00:00,15.3,21.3,24.3,22.7,31.7
2023-08-26 03:00:00,14.7,24.7,26.0,19.7,30.0
2023-08-26 06:00:00,12.7,25.7,23.0,15.0,33.7
2023-08-26 09:00:00,11.0,19.3,21.0,20.3,35.7
2023-08-26 12:00:00,16.0,18.3,23.7,22.0,35.7
2023-08-26 15:00:00,10.0,14.3,18.3,21.3,36.0
2023-08-26 18:00:00,17.0,15.0,30.7,15.0,35.3
2023-08-26 21:00:00,19.7,25.0,29.7,26.0,31.0
2023-08-27 00:00:00,16.0,25.7,38.3,17.3,22.3
2023-08-27 03:00:00,14.7,28.7,37.7,23.7,23.5
2023-08-27 06:00:00,14.0,29.0,37.0,17.0,26.7
2023-08-27 09:00:00,18.0,29.3,32.5,14.0,23.0
2023-08-27 12:00:00,15.0,25.0,27.0,16.7,24.7
2023-08-27 15:00:00,18.3,21.3,20.7,14.3,24.0
2023-08-27 18:00:00,15.0,17.0,16.7,20.0,19.0
2023-08-27 21:00:00,12.3,24.0,14.7,20.0,20.3
2023-08-28 00:00:00,13.3,25.3,13.0,19.3,16.0
2023-08-28 03:00:00,13.3,22.3,11.0,15.3,12.0
2023-08-28 06:00:00,17.0,23.7,11.7,15.3,12.3
2023-08-28 09:00:00,15.0,23.0,12.0,14.0,9.3
2023-08-28 12:00:00,12.0,16.3,16.7,17.3,6.7
2023-08-28 15:00:00,11.3,8.7,15.3,14.7,6.7
2023-08-28 18:00:00,7.0,22.3,23.0,11.3,6.7
2023-08-28 21:00:00,10.7,14.3,14.7,7.3,5.3
2023-08-29 00:00:00,8.3,13.0,12.7,11.7,6.3
2023-08-29 03:00:00,7.7,8.3,16.3,9.3,7.0
2023-08-29 06:00:00,12.0,10.3,16.0,9.3,13.7
2023-08-29 09:00:00,14.3,10.7,18.0,9.3,12.7
2023-08-29 12:00:00,26.3,8.0,9.7,13.3,13.7
2023-08-29 15:00:00,20.0,8.0,8.7,19.0,4.3
2023-08-29 18:00:00,7.0,5.5,7.7,21.0,8.7
2023-08-29 21:00:00,8.0,6.5,5.7,15.7,10.7
2023-08-30 00:00:00,10.7,10.0,11.7,20.3,10.7
2023-08-30 03:00:00,6.3,10.3,9.3,17.0,13.7
2023-08-30 06:00:00,5.0,11.3,14.0,13.3,14.7
2023-08-30 09:00:00,6.0,12.0,9.7,12.0,17.7
2023-08-30 12:00:00,8.0,11.0,8.7,16.7,17.0
2023-08-30 15:00:00,4.3,10.7,7.3,13.3,17.0
2023-08-30 18:00:00,6.0,7.3,7.3,12.3,14.3
2023-08-30 21:00:00,5.0,9.7,4.7,13.0,19.7
2023-08-31 00:00:00,6.7,8.7,9.0,12.0,20.7
2023-08-31 03:00:00,6.7,9.7,10.7,15.0,18.7
2023-08-31 06:00:00,9.0,13.0,13.7,10.0,22.7
2023-08-31 09:00:00,12.0,13.0,11.7,13.0,21.0
2023-08-31 12:00:00,15.0,15.3,20.0,13.7,17.3
2023-08-31 15:00:00,13.3,14.0,9.0,13.3,21.0
2023-08-31 18:00:00,12.3,14.3,19.7,6.0,16.3
2023-08-31 21:00:00,15.7,17.0,19.3,7.0,12.0
2023-09-01 00:00:00,17.3,18.7,28.0,7.3,15.3
2023-09-01 03:00:00,14.7,22.7,23.7,3.3,15.3
2023-09-01 06:00:00,11.3,22.7,25.0,6.7,15.7
2023-09-01 09:00:00,10.3,24.3,28.0,12.0,18.3
2023-09-01 12:00:00,10.3,30.3,25.7,7.7,22.0
2023-09-01 15:00:00,11.0,21.0,20.7,3.7,23.7
2023-09-01 18:00:00,15.0,14.3,18.3,4.7,23.7
2023-09-01 21:00:00,25.3,21.3,18.0,12.3,22.7
2023-09-02 00:00:00,20.0,26.0,28.7,7.3,21.0
2023-09-02 03:00:00,17.7,25.3,29.0,7.0,24.3
2023-09-02 06:00:00,17.3,27.0,25.3,5.3,23.7
2023-09-02 09:00:00,16.3,25.0,18.0,3.3,27.0
2023-09-02 12:00:00,22.0,15.3,26.3,16.0,24.7
2023-09-02 15:00:00,21.0,10.3,17.3,16.0,20.7
2023-09-02 18:00:00,19.3,9.3,18.0,12.7,15.3
2023-09-02 21:00:00,24.7,9.0,13.3,11.0,15.0
2023-09-03 00:00:00,21.3,13.0,13.3,12.0,15.0
2023-09-03 03:00:00,25.3,16.3,8.7,10.7,17.0
2023-09-03 06:00:00,27.0,17.3,7.7,8.3,18.0
2023-09-03 09:00:00,23.3,17.3,6.0,13.3,10.7
2023-09-03 12:00:00,24.0,12.3,11.7,12.5,11.3
2023-09-03 15:00:00,20.3,14.7,10.7,6.0,7.3
2023-09-03 18:00:00,16.3,16.7,9.7,7.3,8.3
2023-09-03 21:00:00,14.3,16.0,11.3,11.3,9.7
2023-09-04 00:00:00,15.3,20.7,11.3,16.7,7.3
2023-09-04 03:00:00,14.7,21.0,11.0,11.3,7.3
2023-09-04 06:00:00,12.0,22.0,14.3,13.7,7.3
2023-09-04 09:00:00,12.0,25.0,10.3,11.3,9.0
2023-09-04 12:00:00,14.0,20.3,21.0,15.7,8.0
2023-09-04 15:00:00,18.0,22.3,8.0,11.0,10.7
2023-09-04 18:00:00,17.7,17.7,8.0,9.7,13.0
2023-09-04 21:00:00,17.3,14.7,14.7,18.3,19.0
2023-09-05 00:00:00,15.0,15.7,14.0,11.7,13.7
2023-09-05 03:00:00,17.0,17.0,5.7,13.7,9.3
2023-09-05 06:00:00,13.3,22.3,9.0,12.7,8.3
2023-09-05 09:00:00,15.7,18.0,7.3,11.3,8.0
2023-09-05 12:00:00,20.3,11.0,23.0,13.7,10.3
2023-09-05 15:00:00,12.7,10.7,9.0,17.3,8.0
2023-09-05 18:00:00,10.0,7.3,14.3,18.3,16.0
2023-09-05 21:00:00,12.3,18.0,13.3,16.0,8.0
2023-09-06 00:00:00,12.7,22.0,24.0,10.3,20.0
2023-09-06 03:00:00,12.7,19.7,16.3,9.3,16.7
2023-09-06 06:00:00,10.3,22.3,14.7,9.3,11.7
2023-09-06 09:00:00,11.7,22.7,12.7,10.3,10.3
2023-09-06 12:00:00,12.7,17.7,15.0,10.3,12.7
2023-09-06 15:00:00,10.3,14.0,9.0,18.7,9.7
2023-09-06 18:00:00,16.7,14.0,13.0,23.3,11.7
2023-09-06 21:00:00,22.7,13.3,12.7,20.7,10.0
2023-09-07 00:00:00,21.3,17.0,15.7,16.7,14.3
2023-09-07 03:00:00,16.3,18.7,15.3,19.3,14.0
2023-09-07 06:00:00,16.7,20.7,19.7,17.3,14.7
2023-09-07 09:00:00,14.0,23.0,17.0,15.3,15.3
2023-09-07 12:00:00,15.0,18.0,18.0,18.3,14.7
2023-09-07 15:00:00,15.0,9.3,13.0,24.0,10.3
2023-09-07 18:00:00,12.0,9.3,22.3,22.0,12.0
2023-09-07 21:00:00,13.7,18.3,11.7,17.0,10.7
2023-09-08 00:00:00,14.0,18.7,14.0,13.0,13.0
2023-09-08 03:00:00,11.0,18.0,8.0,12.7,10.0
2023-09-08 06:00:00,10.7,17.7,13.3,10.3,9.3
2023-09-08 09:00:00,11.3,18.7,15.7,12.3,10.3
2023-09-08 12:00:00,9.3,16.7,18.3,17.7,10.3
2023-09-08 15:00:00,11.0,10.7,12.0,15.0,13.7
2023-09-08 18:00:00,9.7,11.3,14.0,15.0,16.0
2023-09-08 21:00:00,13.0,15.0,12.7,13.7,17.3
2023-09-09 00:00:00,11.7,17.0,18.3,13.0,15.7
2023-09-09 03:00:00,10.0,18.7,18.7,10.3,19.3
2023-09-09 06:00:00,7.7,22.7,15.3,7.7,21.5
2023-09-09 09:00:00,8.3,20.0,14.3,8.7,21.7
2023-09-09 12:00:00,15.0,20.0,22.3,11.7,30.0
2023-09-09 15:00:00,10.3,16.7,15.3,9.7,34.3
2023-09-09 18:00:00,8.7,18.7,20.0,7.7,33.0
2023-09-09 21:00:00,9.7,25.7,12.3,11.0,28.3
2023-09-10 00:00:00,12.3,28.0,21.0,8.7,25.3
2023-09-10 03:00:00,9.0,26.3,24.3,7.3,23.3
2023-09-10 06:00:00,11.7,26.7,23.7,6.3,23.0
2023-09-10 09:00:00,11.0,26.0,8.7,8.3,27.3
2023-09-10 12:00:00,11.3,24.3,21.3,11.7,38.3
2023-09-10 15:00:00,11.0,20.3,17.0,12.7,44.0
2023-09-10 18:00:00,6.3,24.0,12.3,9.3,35.7
2023-09-10 21:00:00,8.0,22.0,13.0,10.5,28.7
2023-09-11 00:00:00,9.0,24.3,22.0,8.3,24.7
2023-09-11 03:00:00,10.3,27.7,32.7,11.3,25.3
2023-09-11 06:00:00,11.7,27.3,30.0,12.3,25.0
2023-09-11 09:00:00,11.3,28.7,21.7,11.7,21.5
2023-09-11 12:00:00,12.7,28.3,38.7,17.0,25.7
2023-09-11 15:00:00,8.7,19.3,29.7,10.0,29.7
2023-09-11 18:00:00,7.3,17.7,30.3,11.0,27.3
2023-09-11 21:00:00,9.7,19.7,28.3,10.7,22.0
2023-09-12 00:00:00,11.0,20.0,24.3,12.7,18.0
2023-09-12 03:00:00,13.7,20.0,22.3,8.3,17.3
2023-09-12 06:00:00,17.0,21.3,17.3,9.7,18.7
2023-09-12 09:00:00,22.0,23.3,24.0,11.3,22.7
2023-09-12 12:00:00,23.3,23.7,32.3,17.3,26.7
2023-09-12 15:00:00,24.7,19.3,26.7,15.7,29.7
2023-09-12 18:00:00,25.3,19.3,27.7,19.7,28.3
2023-09-12 21:00:00,22.7,18.0,21.7,18.7,29.0
2023-09-13 00:00:00,25.7,23.7,23.0,15.7,26.7
2023-09-13 03:00:00,22.3,22.3,21.3,11.0,24.7
2023-09-13 06:00:00,20.3,25.7,20.7,10.7,23.3
2023-09-13 09:00:00,19.7,19.0,20.7,13.7,24.7
2023-09-13 12:00:00,9.3,19.0,20.3,12.7,24.0
2023-09-13 15:00:00,5.7,14.0,25.7,11.3,12.5
2023-09-13 18:00:00,6.0,20.3,12.3,14.3,10.3
2023-09-13 21:00:00,4.0,21.0,4.0,25.0,5.3
2023-09-14 00:00:00,3.3,10.3,5.7,12.7,6.3
2023-09-14 03:00:00,4.0,6.7,7.7,4.0,5.7
2023-09-14 06:00:00,3.0,4.7,7.3,5.3,6.7
2023-09-14 09:00:00,5.0,8.3,4.3,2.0,11.7
2023-09-14 12:00:00,7.3,7.3,11.0,8.0,6.0
2023-09-14 15:00:00,4.7,9.7,10.0,11.3,5.0
2023-09-14 18:00:00,13.3,8.7,6.7,10.7,5.3
2023-09-14 21:00:00,11.7,9.0,6.5,10.7,5.7
2023-09-15 00:00:00,8.7,9.3,7.7,8.0,6.7
2023-09-15 03:00:00,8.0,9.3,4.0,8.3,6.7
2023-09-15 06:00:00,9.3,11.0,6.0,9.3,10.0
2023-09-15 09:00:00,9.7,6.0,5.7,9.7,7.0
2023-09-15 12:00:00,5.7,3.3,6.3,8.0,8.0
2023-09-15 15:00:00,4.3,4.0,7.0,6.3,5.0
2023-09-15 18:00:00,4.7,9.3,6.3,6.0,6.3
2023-09-15 21:00:00,3.7,13.0,6.0,14.7,5.3
2023-09-16 00:00:00,5.7,17.7,7.7,16.7,4.7
2023-09-16 03:00:00,4.3,21.0,12.3,17.7,3.7
2023-09-16 06:00:00,5.0,23.0,12.0,11.7,5.0
2023-09-16 09:00:00,4.7,24.0,9.0,9.0,4.7
2023-09-16 12:00:00,4.3,20.7,8.0,7.3,8.7
2023-09-16 15:00:00,6.0,14.0,20.0,4.0,9.7
2023-09-16 18:00:00,4.3,6.7,7.0,2.0,8.0
2023-09-16 21:00:00,4.0,5.0,1.7,11.3,7.3
2023-09-17 00:00:00,5.7,10.7,9.3,7.3,5.0
2023-09-17 03:00:00,5.7,12.0,12.3,6.0,3.0
2023-09-17 06:00:00,1.7,14.3,11.7,4.7,5.7
2023-09-17 09:00:00,3.7,16.0,9.7,3.7,7.3
2023-09-17 12:00:00,5.3,10.0,17.7,2.3,9.0
2023-09-17 15:00:00,5.0,7.7,3.0,5.0,17.7
2023-09-17 18:00:00,3.3,6.0,8.0,11.0,16.0
2023-09-17 21:00:00,6.3,6.3,12.0,10.7,20.3
2023-09-18 00:00:00,9.0,8.7,9.3,12.7,17.0
2023-09-18 03:00:00,10.0,12.0,10.3,7.0,14.7
2023-09-18 06:00:00,9.3,11.0,10.0,11.0,14.0
2023-09-18 09:00:00,10.7,10.7,8.7,9.3,19.0
2023-09-18 12:00:00,19.3,9.7,11.0,8.3,13.3
2023-09-18 15:00:00,13.3,6.0,6.7,6.0,16.7
2023-09-18 18:00:00,12.0,8.0,12.0,3.0,13.3
2023-09-18 21:00:00,18.0,6.3,6.7,8.7,14.0
2023-09-19 00:00:00,13.7,9.7,13.0,8.7,14.3
2023-09-19 03:00:00,10.0,15.3,13.7,10.0,16.0
2023-09-19 06:00:00,10.7,17.0,15.3,10.0,16.0
2023-09-19 09:00:00,13.7,18.0,12.3,15.0,16.5
2023-09-19 12:00:00,17.3,13.7,15.3,17.3,28.3
2023-09-19 15:00:00,26.7,13.7,23.0,16.7,43.5
2023-09-19 18:00:00,30.3,13.3,30.7,12.7,31.5
2023-09-19 21:00:00,27.3,17.0,35.7,15.3,25.7
2023-09-20 00:00:00,29.3,21.0,39.3,24.7,24.0
2023-09-20 03:00:00,29.3,26.0,35.3,24.7,21.3
2023-09-20 06:00:00,29.7,27.7,33.3,26.3,20.5
2023-09-20 09:00:00,28.7,27.7,33.0,24.3,22.0
2023-09-20 12:00:00,15.0,22.3,37.7,28.7,21.3
2023-09-20 15:00:00,9.3,18.3,33.7,41.0,14.0
2023-09-20 18:00:00,8.7,11.3,9.7,39.7,10.0
2023-09-20 21:00:00,8.3,11.3,2.3,18.0,7.0
2023-09-21 00:00:00,12.7,15.7,4.0,28.7,4.7
2023-09-21 03:00:00,3.7,9.7,5.0,26.7,3.0
2023-09-21 06:00:00,7.7,5.0,4.3,13.7,3.7
2023-09-21 09:00:00,10.0,5.0,5.7,6.0,4.7
2023-09-21 12:00:00,11.5,3.0,7.7,3.3,8.0
2023-09-21 15:00:00,13.7,5.0,9.3,8.7,10.0
2023-09-21 18:00:00,13.7,5.7,8.7,16.7,11.0
2023-09-21 21:00:00,14.3,13.7,17.3,17.7,11.0
2023-09-22 00:00:00,10.0,15.7,17.7,14.7,10.0
2023-09-22 03:00:00,8.0,21.3,18.3,12.3,12.7
2023-09-22 06:00:00,4.7,19.7,10.7,11.3,12.7
2023-09-22 09:00:00,5.3,11.7,21.3,16.0,15.0
2023-09-22 12:00:00,7.7,12.7,24.0,15.0,23.7
2023-09-22 15:00:00,8.0,7.3,11.0,12.0,18.3
2023-09-22 18:00:00,10.7,12.7,18.7,11.0,9.7
2023-09-22 21:00:00,17.7,17.0,13.7,14.0,13.7
2023-09-23 00:00:00,13.3,20.7,18.0,12.3,15.7
2023-09-23 03:00:00,7.3,19.7,15.7,11.7,16.3
2023-09-23 06:00:00,6.0,21.0,14.0,11.0,17.0
2023-09-23 09:00:00,15.0,20.3,12.0,9.7,13.3
2023-09-23 12:00:00,21.3,18.7,25.0,14.0,12.7
2023-09-23 15:00:00,12.3,13.3,8.7,10.7,10.7
2023-09-23 18:00:00,10.3,14.3,10.0,12.7,12.0
2023-09-23 21:00:00,17.7,15.3,19.3,10.3,9.0
2023-09-24 00:00:00,17.0,19.0,13.0,13.0,8.0
2023-09-24 03:00:00,15.7,15.0,11.0,15.3,8.7
2023-09-24 06:00:00,10.7,15.0,10.0,14.3,9.3
2023-09-24 09:00:00,12.7,13.0,14.7,14.7,12.3
2023-09-24 12:00:00,9.7,12.3,12.0,11.7,8.7
2023-09-24 15:00:00,9.0,11.7,7.3,14.7,7.3
2023-09-24 18:00:00,12.0,13.3,10.0,16.3,6.3
2023-09-24 21:00:00,10.0,15.0,11.3,18.0,5.7
2023-09-25 00:00:00,6.3,15.3,10.3,19.3,6.0
2023-09-25 03:00:00,6.3,12.7,9.0,17.7,7.0
2023-09-25 06:00:00,5.7,12.0,8.3,11.7,8.0
2023-09-25 09:00:00,6.0,13.0,11.7,14.3,6.7
2023-09-25 12:00:00,9.0,15.3,18.0,16.0,7.0
2023-09-25 15:00:00,11.7,14.0,10.7,22.0,11.3
2023-09-25 18:00:00,10.3,18.7,25.3,20.3,13.0
2023-09-25 21:00:00,9.0,19.0,22.3,16.7,11.3
2023-09-26 00:00:00,8.7,18.3,13.7,14.0,10.0
2023-09-26 03:00:00,3.7,18.3,13.7,12.7,6.5
2023-09-26 06:00:00,3.3,21.3,8.7,9.3,4.0
2023-09-26 09:00:00,2.3,26.3,5.3,13.3,3.0
2023-09-26 12:00:00,4.7,22.3,7.7,14.3,3.0
2023-09-26 15:00:00,6.3,10.3,5.0,21.3,3.0
2023-09-26 18:00:00,4.7,12.0,11.3,14.7,4.0
2023-09-26 21:00:00,4.3,12.7,8.0,10.3,3.0
2023-09-27 00:00:00,4.3,8.7,9.0,10.7,3.0
2023-09-27 03:00:00,2.7,6.7,9.3,15.3,3.0
2023-09-27 06:00:00,4.3,8.3,7.3,16.0,3.0
2023-09-27 09:00:00,2.3,6.0,3.3,18.0,3.0
2023-09-27 12:00:00,1.3,7.3,7.3,17.0,3.0
2023-09-27 15:00:00,1.0,7.0,9.7,13.3,8.7
2023-09-27 18:00:00,1.7,7.0,6.3,12.0,13.3
2023-09-27 21:00:00,5.0,8.0,13.3,16.3,14.3
2023-09-28 00:00:00,4.3,12.3,12.7,10.7,23.0
2023-09-28 03:00:00,10.3,14.7,15.3,5.0,22.0
2023-09-28 06:00:00,10.7,19.3,18.0,4.3,26.0
2023-09-28 09:00:00,20.3,26.0,15.0,7.3,30.0
2023-09-28 12:00:00,16.3,11.0,24.7,8.0,39.7
2023-09-28 15:00:00,13.0,14.3,23.7,13.0,48.0
2023-09-28 18:00:00,17.3,20.3,39.0,12.0,55.0
2023-09-28 21:00:00,28.0,32.3,39.7,12.0,81.3
2023-09-29 00:00:00,34.7,42.0,47.7,15.3,75.0
2023-09-29 03:00:00,37.0,41.0,45.3,23.7,47.7
2023-09-29 06:00:00,35.7,25.3,40.7,27.7,27.0
2023-09-29 09:00:00,32.3,18.7,28.3,29.7,23.7
2023-09-29 12:00:00,21.3,33.7,40.0,30.3,28.3
2023-09-29 15:00:00,18.7,45.3,39.3,34.7,20.7
2023-09-29 18:00:00,15.3,41.3,38.0,38.0,16.3
2023-09-29 21:00:00,18.7,42.3,45.7,40.3,17.7
2023-09-30 00:00:00,17.0,43.7,42.0,35.3,19.0
2023-09-30 03:00:00,22.7,40.7,35.0,31.7,21.7
2023-09-30 06:00:00,21.7,31.0,16.3,35.0,17.3
2023-09-30 09:00:00,12.3,15.0,8.0,31.3,18.7
2023-09-30 12:00:00,12.3,11.3,12.0,25.7,19.0
2023-09-30 15:00:00,14.7,7.7,10.0,13.3,15.0
2023-09-30 18:00:00,28.0,21.7,14.7,12.0,30.3
2023-09-30 21:00:00,26.0,18.3,21.0,12.7,42.0
2023-10-01 00:00:00,25.0,15.7,17.7,19.3,51.0
2023-10-01 03:00:00,26.3,16.0,22.7,18.7,39.3
